timestamp,ax,ay,az
2020-08-15 15:38:01.409027,-0.034423828125,-0.037353515625,0.9794921875
2020-08-15 15:38:01.428682,-0.043701171875,-0.034423828125,0.975830078125
2020-08-15 15:38:01.448356,-0.021728515625,-0.0302734375,0.953125
2020-08-15 15:38:01.468382,-0.024169921875,-0.018310546875,0.963134765625
2020-08-15 15:38:01.488310,-0.019287109375,-0.033935546875,0.970947265625
2020-08-15 15:38:01.508433,-0.02734375,-0.02880859375,0.971435546875
2020-08-15 15:38:01.528155,-0.031494140625,-0.030029296875,0.9658203125
2020-08-15 15:38:01.548016,-0.038330078125,-0.0341796875,0.974609375
2020-08-15 15:38:01.567396,-0.03759765625,-0.03857421875,0.975341796875
2020-08-15 15:38:01.587086,-0.03759765625,-0.041748046875,0.96630859375
2020-08-15 15:38:01.606631,-0.03271484375,-0.029541015625,0.968505859375
2020-08-15 15:38:01.626260,-0.025634765625,-0.02392578125,0.971435546875
2020-08-15 15:38:01.645965,-0.0283203125,-0.02392578125,0.96630859375
2020-08-15 15:38:01.665505,-0.02978515625,-0.031494140625,0.962890625
2020-08-15 15:38:01.685027,-0.030029296875,-0.0361328125,0.974365234375
2020-08-15 15:38:01.704803,-0.034912109375,-0.028564453125,0.974853515625
2020-08-15 15:38:01.724534,-0.015869140625,-0.030517578125,0.96630859375
2020-08-15 15:38:01.744132,-0.0361328125,-0.018310546875,0.968994140625
2020-08-15 15:38:01.763902,-0.03466796875,-0.035888671875,0.970947265625
2020-08-15 15:38:01.783476,-0.035400390625,-0.031005859375,0.970703125
2020-08-15 15:38:01.803129,-0.044677734375,-0.027587890625,0.980712890625
2020-08-15 15:38:01.822559,-0.029296875,-0.02734375,0.970458984375
2020-08-15 15:38:01.842206,-0.046142578125,-0.028076171875,0.97314453125
2020-08-15 15:38:01.861783,-0.03076171875,-0.037353515625,0.967041015625
2020-08-15 15:38:01.881439,-0.031494140625,-0.040771484375,0.9775390625
2020-08-15 15:38:01.901229,-0.017578125,-0.04150390625,0.96875
2020-08-15 15:38:01.920923,-0.027587890625,-0.03564453125,0.974365234375
2020-08-15 15:38:01.940782,-0.027587890625,-0.0302734375,0.966552734375
2020-08-15 15:38:01.960278,-0.02734375,-0.027587890625,0.968505859375
2020-08-15 15:38:01.980052,-0.033203125,-0.0283203125,0.96728515625
2020-08-15 15:38:01.999795,-0.03515625,-0.021728515625,0.9677734375
2020-08-15 15:38:02.019881,-0.0458984375,-0.024658203125,0.9765625
2020-08-15 15:38:02.040221,-0.035400390625,-0.038330078125,0.97607421875
2020-08-15 15:38:02.060105,-0.033447265625,-0.04638671875,0.98095703125
2020-08-15 15:38:02.080059,-0.0302734375,-0.04736328125,0.978759765625
2020-08-15 15:38:02.099778,-0.02880859375,-0.034912109375,0.97021484375
2020-08-15 15:38:02.119847,-0.02490234375,-0.021240234375,0.967529296875
2020-08-15 15:38:02.139921,-0.031982421875,-0.025634765625,0.9716796875
2020-08-15 15:38:02.159765,-0.0361328125,-0.024169921875,0.972900390625
2020-08-15 15:38:02.179587,-0.03857421875,-0.02587890625,0.96533203125
2020-08-15 15:38:02.199272,-0.0390625,-0.033935546875,0.972900390625
2020-08-15 15:38:02.219005,-0.033203125,-0.033935546875,0.971923828125
2020-08-15 15:38:02.238755,-0.03271484375,-0.037109375,0.971923828125
2020-08-15 15:38:02.258587,-0.029541015625,-0.034423828125,0.969970703125
2020-08-15 15:38:02.278139,-0.028564453125,-0.032958984375,0.97509765625
2020-08-15 15:38:02.297236,-0.029052734375,-0.033203125,0.955078125
2020-08-15 15:38:02.316872,-0.035888671875,-0.0234375,0.973388671875
2020-08-15 15:38:02.336600,-0.033203125,-0.028076171875,0.96875
2020-08-15 15:38:02.356191,-0.038330078125,-0.036865234375,0.97216796875
2020-08-15 15:38:02.375606,-0.03466796875,-0.016845703125,0.974365234375
2020-08-15 15:38:02.395317,-0.037841796875,-0.031494140625,0.97412109375
2020-08-15 15:38:02.414938,-0.029296875,-0.0166015625,0.980712890625
2020-08-15 15:38:02.434722,-0.026611328125,-0.035400390625,0.975830078125
2020-08-15 15:38:02.454275,-0.025634765625,-0.033203125,0.9677734375
2020-08-15 15:38:02.473947,-0.027099609375,-0.0322265625,0.98388671875
2020-08-15 15:38:02.494020,-0.02978515625,-0.030029296875,0.9697265625
2020-08-15 15:38:02.513880,-0.033447265625,-0.0302734375,0.97265625
2020-08-15 15:38:02.533706,-0.036865234375,-0.03271484375,0.9765625
2020-08-15 15:38:02.553416,-0.040283203125,-0.0341796875,0.9775390625
2020-08-15 15:38:02.573100,-0.03466796875,-0.034423828125,0.95849609375
2020-08-15 15:38:02.592712,-0.031005859375,-0.01611328125,0.9736328125
2020-08-15 15:38:02.612348,-0.0263671875,-0.031494140625,0.969970703125
2020-08-15 15:38:02.632586,-0.0234375,-0.017822265625,0.975341796875
2020-08-15 15:38:02.652541,-0.032958984375,-0.031494140625,0.970458984375
2020-08-15 15:38:02.672136,-0.046875,-0.033935546875,0.97265625
2020-08-15 15:38:02.691830,-0.029052734375,-0.03466796875,0.982177734375
2020-08-15 15:38:02.711284,-0.030517578125,-0.034912109375,0.974853515625
2020-08-15 15:38:02.730974,-0.03759765625,-0.036376953125,0.97607421875
2020-08-15 15:38:02.750680,-0.03271484375,-0.036865234375,0.969970703125
2020-08-15 15:38:02.770327,-0.0283203125,-0.030517578125,0.965576171875
2020-08-15 15:38:02.790095,-0.0166015625,-0.028564453125,0.974365234375
2020-08-15 15:38:02.809843,-0.032470703125,-0.02783203125,0.969970703125
2020-08-15 15:38:02.829702,-0.03173828125,-0.028564453125,0.971923828125
2020-08-15 15:38:02.849488,-0.0322265625,-0.03369140625,0.9716796875
2020-08-15 15:38:02.869284,-0.033447265625,-0.036376953125,0.972412109375
2020-08-15 15:38:02.888951,-0.0458984375,-0.037109375,0.98193359375
2020-08-15 15:38:02.908672,-0.04443359375,-0.032958984375,0.97216796875
2020-08-15 15:38:02.928315,-0.029541015625,-0.0322265625,0.97216796875
2020-08-15 15:38:02.948200,-0.026611328125,-0.031494140625,0.974609375
2020-08-15 15:38:02.967804,-0.031005859375,-0.031005859375,0.971923828125
2020-08-15 15:38:02.987371,-0.031494140625,-0.02685546875,0.984130859375
2020-08-15 15:38:03.007013,-0.032958984375,-0.02880859375,0.9736328125
2020-08-15 15:38:03.026622,-0.028564453125,-0.031982421875,0.955322265625
2020-08-15 15:38:03.046929,-0.03564453125,-0.031982421875,0.975341796875
2020-08-15 15:38:03.066520,-0.015869140625,-0.0361328125,0.98046875
2020-08-15 15:38:03.086287,-0.02685546875,-0.035400390625,0.972900390625
2020-08-15 15:38:03.106116,-0.027587890625,-0.02978515625,0.976318359375
2020-08-15 15:38:03.125628,-0.029296875,-0.029541015625,0.970703125
2020-08-15 15:38:03.145770,-0.028076171875,-0.02978515625,0.97216796875
2020-08-15 15:38:03.165415,-0.033447265625,-0.033935546875,0.974365234375
2020-08-15 15:38:03.188370,-0.033203125,-0.030517578125,0.972412109375
2020-08-15 15:38:03.207712,-0.036865234375,-0.031005859375,0.96826171875
2020-08-15 15:38:03.227437,-0.044189453125,-0.0322265625,0.97265625
2020-08-15 15:38:03.247306,-0.03076171875,-0.03662109375,0.978515625
2020-08-15 15:38:03.266993,-0.030517578125,-0.033447265625,0.973876953125
2020-08-15 15:38:03.286487,-0.029296875,-0.015869140625,0.975830078125
2020-08-15 15:38:03.306178,-0.028076171875,-0.03271484375,0.967529296875
2020-08-15 15:38:03.325699,-0.03271484375,-0.030517578125,0.972900390625
2020-08-15 15:38:03.345290,-0.031982421875,-0.034423828125,0.972412109375
2020-08-15 15:38:03.364880,-0.033203125,-0.02880859375,0.967041015625
2020-08-15 15:38:03.384478,-0.031494140625,-0.01708984375,0.973876953125
2020-08-15 15:38:03.404185,-0.030517578125,-0.0302734375,0.973876953125
2020-08-15 15:38:03.423646,-0.01611328125,-0.035400390625,0.966064453125
2020-08-15 15:38:03.443323,-0.029296875,-0.035888671875,0.969482421875
2020-08-15 15:38:03.462854,-0.02783203125,-0.02880859375,0.962646484375
2020-08-15 15:38:03.482540,-0.026123046875,-0.030029296875,0.983642578125
2020-08-15 15:38:03.502113,-0.03271484375,-0.031982421875,0.966552734375
2020-08-15 15:38:03.521890,-0.04443359375,-0.03271484375,0.9697265625
2020-08-15 15:38:03.541451,-0.032958984375,-0.029296875,0.971923828125
2020-08-15 15:38:03.561447,-0.03125,-0.030517578125,0.95361328125
2020-08-15 15:38:03.580997,-0.03466796875,-0.030029296875,0.972900390625
2020-08-15 15:38:03.600757,-0.046142578125,-0.04296875,0.972412109375
2020-08-15 15:38:03.620649,-0.016357421875,-0.027587890625,0.953369140625
2020-08-15 15:38:03.640274,-0.02978515625,-0.046875,0.971435546875
2020-08-15 15:38:03.660299,-0.032470703125,-0.029541015625,0.965576171875
2020-08-15 15:38:03.679931,-0.032470703125,-0.02880859375,0.97021484375
2020-08-15 15:38:03.699805,-0.0322265625,-0.03125,0.969970703125
2020-08-15 15:38:03.719526,-0.017822265625,-0.03662109375,0.971435546875
2020-08-15 15:38:03.739243,-0.031494140625,-0.031005859375,0.973388671875
2020-08-15 15:38:03.759432,-0.02587890625,-0.02734375,0.967041015625
2020-08-15 15:38:03.779200,-0.030517578125,-0.029296875,0.97021484375
2020-08-15 15:38:03.798908,-0.034912109375,-0.025390625,0.969482421875
2020-08-15 15:38:03.818623,-0.017578125,-0.017578125,0.98388671875
2020-08-15 15:38:03.838342,-0.03271484375,-0.0341796875,0.972900390625
2020-08-15 15:38:03.857889,-0.029296875,-0.034912109375,0.97021484375
2020-08-15 15:38:03.877621,-0.025634765625,-0.035888671875,0.978515625
2020-08-15 15:38:03.897154,-0.015869140625,-0.016845703125,0.976318359375
2020-08-15 15:38:03.916799,-0.029541015625,-0.033447265625,0.9677734375
2020-08-15 15:38:03.936381,-0.046875,-0.045654296875,0.9658203125
2020-08-15 15:38:03.955932,-0.02880859375,-0.029296875,0.95458984375
2020-08-15 15:38:03.975316,-0.03515625,-0.030517578125,0.96923828125
2020-08-15 15:38:03.994678,-0.031982421875,-0.031005859375,0.969482421875
2020-08-15 15:38:04.014239,-0.037841796875,-0.032958984375,0.975341796875
2020-08-15 15:38:04.033844,-0.035888671875,-0.033203125,0.974609375
2020-08-15 15:38:04.053459,-0.02685546875,-0.033447265625,0.95361328125
